session_id,user_id,timestamp,action_type,page_visited,time_spent_seconds,click_count,scroll_depth,device_type,browser,operating_system,referrer_source,conversion,revenue,cart_items,search_query,product_category,user_rating,repeat_visit,session_duration
S001,U101,2024-01-15 09:15:23,pageview,homepage,45,3,0.8,desktop,chrome,windows,direct,0,0,0,,electronics,,0,180
S002,U101,2024-01-15 09:16:08,click,product_page,120,8,0.95,desktop,chrome,windows,internal,0,0,1,laptop,electronics,,0,180
S003,U101,2024-01-15 09:18:08,addtocart,cart,30,2,0.6,desktop,chrome,windows,internal,1,899,2,,electronics,,0,180
S004,U102,2024-01-15 10:22:15,pageview,homepage,25,1,0.4,mobile,safari,ios,google,0,0,0,,,,1,90
S005,U102,2024-01-15 10:22:40,search,search_results,60,5,0.7,mobile,safari,ios,internal,0,0,0,shoes,clothing,,1,90
S006,U102,2024-01-15 10:23:40,click,product_page,90,6,0.85,mobile,safari,ios,internal,0,0,1,,clothing,,1,90
S007,U103,2024-01-15 11:45:12,pageview,homepage,35,2,0.5,desktop,firefox,linux,facebook,0,0,0,,,,0,240
S008,U103,2024-01-15 11:45:47,click,category_page,75,4,0.75,desktop,firefox,linux,internal,0,0,0,,books,,0,240
S009,U103,2024-01-15 11:47:02,click,product_page,105,7,0.9,desktop,firefox,linux,internal,1,45,1,,books,4.5,0,240
S010,U103,2024-01-15 11:48:47,purchase,checkout,90,5,1.0,desktop,firefox,linux,internal,1,45,1,,books,4.5,0,240
S011,,2024-01-15 14:30:18,pageview,homepage,20,1,0.3,mobile,chrome,android,twitter,0,0,0,,,,0,45
S012,U104,2024-01-15 14:30:38,bounce,homepage,15,0,0.2,mobile,chrome,android,twitter,0,0,0,,,,0,45
S013,U105,2024-01-15 15:15:45,pageview,homepage,40,3,0.65,tablet,safari,ios,direct,0,0,0,,,,1,300
S014,U105,2024-01-15 15:16:25,search,search_results,80,6,0.8,tablet,safari,ios,internal,0,0,0,gaming,electronics,,1,300
S015,U105,2024-01-15 15:17:45,click,product_page,150,12,0.95,tablet,safari,ios,internal,0,0,2,,electronics,,1,300
S016,U105,2024-01-15 15:20:15,addtocart,cart,45,3,0.7,tablet,safari,ios,internal,0,0,3,,electronics,,1,300
S017,U105,2024-01-15 15:21:00,remove,cart,25,2,0.5,tablet,safari,ios,internal,0,0,1,,electronics,,1,300
S018,U106,2024-01-15 16:45:33,pageview,homepage,30,2,0.55,desktop,edge,windows,email,0,0,0,,,,0,120
S019,U106,2024-01-15 16:46:03,click,category_page,60,4,0.7,desktop,edge,windows,internal,0,0,0,,home,garden,,0,120
S020,U106,2024-01-15 16:47:03,click,product_page,90,5,0.8,desktop,edge,windows,internal,1,156,1,,home_garden,3.8,0,120
S021,U107,2024-01-15 18:22:11,pageview,homepage,50,4,0.85,mobile,chrome,android,instagram,0,0,0,,,,1,450
S022,U107,2024-01-15 18:23:01,search,search_results,95,8,0.9,mobile,chrome,android,internal,0,0,0,fashion,clothing,,1,450
S023,U107,2024-01-15 18:24:36,click,product_page,180,15,1.0,mobile,chrome,android,internal,0,0,2,,clothing,,1,450
S024,U107,2024-01-15 18:27:36,addtocart,cart,60,4,0.75,mobile,chrome,android,internal,0,0,3,,clothing,,1,450
S025,U107,2024-01-15 18:28:36,click,product_page,120,10,0.95,mobile,chrome,android,internal,0,0,4,,clothing,,1,450
S026,U107,2024-01-15 18:30:36,addtocart,cart,40,3,0.65,mobile,chrome,android,internal,1,234,5,,clothing,4.2,1,450
S027,U107,2024-01-15 18:31:16,purchase,checkout,75,6,1.0,mobile,chrome,android,internal,1,234,5,,clothing,4.2,1,450
S028,U108,2024-01-15 19:15:44,pageview,homepage,18,1,0.25,desktop,chrome,mac,direct,0,0,0,,,,0,30
S029,U108,2024-01-15 19:16:02,bounce,homepage,12,0,0.15,desktop,chrome,mac,direct,0,0,0,,,,0,30
S030,U109,2024-01-15 20:45:12,pageview,homepage,65,5,0.9,tablet,firefox,android,youtube,0,0,0,,,,0,360
S031,U109,2024-01-15 20:46:17,click,category_page,85,6,0.85,tablet,firefox,android,internal,0,0,0,,sports,,0,360
S032,U109,2024-01-15 20:47:42,click,product_page,140,11,0.9,tablet,firefox,android,internal,0,0,1,,sports,,0,360
S033,U109,2024-01-15 20:49:42,addtocart,cart,50,4,0.7,tablet,firefox,android,internal,0,0,2,,sports,,0,360
S034,U109,2024-01-15 20:50:32,click,product_page,100,8,0.85,tablet,firefox,android,internal,1,78,3,,sports,4.0,0,360
S035,U109,2024-01-15 20:52:12,purchase,checkout,65,5,1.0,tablet,firefox,android,internal,1,78,3,,sports,4.0,0,360
S036,U110,2024-01-15 21:30:25,pageview,homepage,28,2,0.45,mobile,safari,ios,pinterest,0,0,0,,,,1,75
S037,U110,2024-01-15 21:30:53,search,search_results,45,3,0.6,mobile,safari,ios,internal,0,0,0,beauty,health,,1,75
S038,U110,2024-01-15 21:31:38,click,product_page,60,4,0.75,mobile,safari,ios,internal,0,0,1,,health,,1,75
S039,U111,2024-01-16 08:15:30,pageview,homepage,55,4,0.8,desktop,chrome,windows,google,0,0,0,,,,0,420
S040,U111,2024-01-16 08:16:25,search,search_results,90,7,0.85,desktop,chrome,windows,internal,0,0,0,monitors,electronics,,0,420
S041,U111,2024-01-16 08:17:55,click,product_page,160,13,0.95,desktop,chrome,windows,internal,0,0,1,,electronics,,0,420
S042,U111,2024-01-16 08:20:35,addtocart,cart,45,3,0.65,desktop,chrome,windows,internal,0,0,2,,electronics,,0,420
S043,U111,2024-01-16 08:21:20,click,product_page,135,11,0.9,desktop,chrome,windows,internal,0,0,3,,electronics,,0,420
S044,U111,2024-01-16 08:23:35,addtocart,cart,35,2,0.6,desktop,chrome,windows,internal,1,445,4,,electronics,4.3,0,420
S045,U111,2024-01-16 08:24:10,purchase,checkout,85,7,1.0,desktop,chrome,windows,internal,1,445,4,,electronics,4.3,0,420
S046,U112,2024-01-16 12:22:18,pageview,homepage,22,1,0.35,mobile,chrome,android,tiktok,0,0,0,,,,1,40
S047,U112,2024-01-16 12:22:40,click,category_page,35,2,0.5,mobile,chrome,android,internal,0,0,0,,toys,,1,40
S048,U113,2024-01-16 14:45:55,pageview,homepage,70,6,0.9,tablet,safari,ios,direct,0,0,0,,,,0,600
S049,U113,2024-01-16 14:47:05,search,search_results,120,10,0.95,tablet,safari,ios,internal,0,0,0,furniture,home_garden,,0,600
S050,U113,2024-01-16 14:49:05,click,product_page,200,16,1.0,tablet,safari,ios,internal,1,567,1,,home_garden,4.7,0,600
